vehicle_uid,selling_price,km_driven,price_category,km_category
CAR_004163,580000.0,15000.0,Mid,Low
CAR_004164,4461000.0,118000.0,Premium,High
CAR_004165,300000.0,50852.0,Low,Medium
CAR_004166,300000.0,30000.0,Low,Low
CAR_004167,700000.0,77000.0,High,High
CAR_004168,4461000.0,60000.0,Low,Medium
CAR_004169,500000.0,120000.0,Mid,High
CAR_004170,428000.0,60000.0,Mid,Medium
CAR_004171,1400000.0,33000.0,Low,Medium
CAR_004172,219000.0,53500.0,Low,Medium
CAR_004173,500000.0,40000.0,Mid,Medium
CAR_004174,520000.0,60000.0,Mid,High
CAR_004175,509999.0,60000.0,Mid,Medium
CAR_004176,556000.0,24000.0,Mid,Low
CAR_004177,225000.0,120000.0,Low,High
CAR_004178,325000.0,65000.0,Mid,Medium
CAR_004179,365000.0,65000.0,Mid,Medium
CAR_004180,850000.0,60000.0,Low,High
CAR_004181,350000.0,75000.0,Mid,High
CAR_004182,4461000.0,60000.0,Low,Medium
CAR_004183,4461000.0,50000.0,Low,Medium
CAR_004184,140000.0,49000.0,Low,Medium
CAR_004185,665000.0,560000.0,High,Very High
CAR_004186,275000.0,14365.0,Low,High
CAR_004187,2750000.0,41000.0,Premium,Medium
CAR_004188,484999.0,65000.0,Mid,Medium
CAR_004189,565000.0,60000.0,Mid,Medium
CAR_004190,425000.0,60000.0,Mid,Medium
CAR_004191,925000.0,75000.0,High,High
CAR_004192,565000.0,72000.0,Mid,High
CAR_004193,525000.0,65000.0,Mid,Medium
CAR_004194,409999.0,60000.0,Mid,Medium
CAR_004195,570000.0,5000.0,Mid,Low
CAR_004196,160000.0,80000.0,Low,High
CAR_004197,749000.0,51500.0,Low,Medium
CAR_004198,300000.0,120000.0,Low,High
CAR_004199,550000.0,79800.0,Mid,High
CAR_004200,550000.0,97000.0,Mid,High
CAR_004201,1250000.0,6590.0,Premium,Low
CAR_004202,700000.0,49957.0,High,Medium
CAR_004203,600000.0,43235.0,Mid,Medium
CAR_004204,925000.0,50699.0,High,Medium
CAR_004205,1800000.0,126000.0,Premium,High
CAR_004206,459999.0,140730.0,Mid,High
CAR_004207,565000.0,46000.0,Mid,High
CAR_004208,170000.0,80000.0,Low,High
CAR_004209,4461000.0,256000.0,Low,Very High
CAR_004210,4461000.0,120000.0,Low,High
CAR_004211,819999.0,40000.0,High,Medium
CAR_004212,819999.0,40000.0,High,Medium
CAR_004213,320000.0,40000.0,Mid,Medium
CAR_004214,550000.0,135000.0,Mid,High
CAR_004215,550000.0,50000.0,Mid,Medium
CAR_004216,4461000.0,98000.0,Low,High
CAR_004217,1050000.0,70000.0,Premium,Medium
CAR_004218,950000.0,50000.0,High,Medium
CAR_004219,4461000.0,30000.0,High,Low
CAR_004220,500000.0,120000.0,Mid,High
CAR_004221,450000.0,70000.0,Mid,Medium
CAR_004222,720000.0,35000.0,High,Medium
CAR_004223,390000.0,60000.0,Mid,Medium
CAR_004224,500000.0,35000.0,Mid,Medium
CAR_004225,2500000.0,70000.0,Premium,Medium
CAR_004226,780000.0,50000.0,High,Medium
CAR_004227,484999.0,90000.0,Mid,High
CAR_004228,420000.0,90000.0,Mid,High
CAR_004229,1225000.0,60000.0,Premium,Medium
CAR_004230,350000.0,50000.0,Mid,Medium
CAR_004231,350000.0,120000.0,Mid,High
CAR_004232,4461000.0,60000.0,High,Very High
CAR_004233,125000.0,70000.0,Low,Medium
CAR_004234,4461000.0,100000.0,Low,High
CAR_004235,509999.0,15000.0,Mid,Low
CAR_004236,215000.0,60000.0,Low,High
CAR_004237,465000.0,25000.0,Mid,High
CAR_004238,625000.0,60000.0,High,High
CAR_004239,490000.0,66000.0,Mid,Medium
CAR_004240,880000.0,64000.0,High,Medium
CAR_004241,290000.0,49000.0,Low,Medium
CAR_004242,115999.0,100000.0,Low,High
CAR_004243,685000.0,72000.0,High,High
CAR_004244,300000.0,50000.0,Low,Medium
CAR_004245,4461000.0,44000.0,High,Medium
CAR_004246,480000.0,101000.0,Mid,High
CAR_004247,630000.0,55000.0,High,Medium
CAR_004248,190000.0,115000.0,Low,High
CAR_004249,4461000.0,100000.0,Mid,High
CAR_004250,850000.0,52000.0,High,Medium
CAR_004251,350000.0,105000.0,Mid,High
CAR_004252,425000.0,170000.0,Mid,Very High
CAR_004253,495000.0,105000.0,Mid,High
CAR_004254,890000.0,60000.0,High,Medium
CAR_004255,1100000.0,25000.0,Premium,High
CAR_004256,650000.0,218000.0,High,Very High
CAR_004257,465000.0,60000.0,Low,Low
CAR_004258,625000.0,60000.0,High,Medium
CAR_004259,490000.0,66000.0,Mid,Medium
CAR_004260,880000.0,60000.0,High,Medium
CAR_004261,290000.0,49000.0,Low,Medium
CAR_004262,115999.0,100000.0,Low,High
CAR_004263,685000.0,72000.0,High,High
CAR_004264,300000.0,50000.0,Low,Medium
CAR_004265,680000.0,60000.0,Low,Medium
CAR_004266,480000.0,101000.0,Mid,High
CAR_004267,630000.0,60000.0,High,Medium
CAR_004268,190000.0,115000.0,Low,High
CAR_004269,500000.0,100000.0,Mid,High
CAR_004270,850000.0,52000.0,Low,Medium
CAR_004271,350000.0,105000.0,Mid,High
CAR_004272,4461000.0,170000.0,Mid,Very High
CAR_004273,495000.0,105000.0,Mid,High
CAR_004274,890000.0,60000.0,High,Medium
CAR_004275,1100000.0,60000.0,Premium,Low
CAR_004276,650000.0,218000.0,High,Very High
CAR_004277,4461000.0,58000.0,Low,Medium
CAR_004278,300000.0,110000.0,Low,High
CAR_004279,614000.0,1000.0,High,Low
CAR_004280,250000.0,100000.0,Low,High
CAR_004281,250000.0,110000.0,Low,High
CAR_004282,200000.0,40000.0,Low,Medium
CAR_004283,290000.0,52000.0,Low,High
CAR_004284,320000.0,80000.0,Mid,High
CAR_004285,145000.0,52000.0,Low,Medium
CAR_004286,100000.0,124000.0,Low,High
CAR_004287,130000.0,210000.0,Low,Very High
CAR_004288,145000.0,66000.0,Low,Medium
CAR_004289,4461000.0,120000.0,Low,High
CAR_004290,680000.0,40000.0,High,Medium
CAR_004291,37500.0,90000.0,Low,High
CAR_004292,200000.0,60000.0,Low,High
CAR_004293,300000.0,110000.0,Low,High
CAR_004294,80000.0,56580.0,Low,High
CAR_004295,740000.0,45000.0,High,Medium
CAR_004296,630000.0,50000.0,High,High
CAR_004297,70000.0,68500.0,Low,Medium
CAR_004298,484999.0,5007.0,Mid,Low
CAR_004299,164000.0,30000.0,Low,Low
CAR_004300,140000.0,70000.0,Low,Medium
CAR_004301,999000.0,49600.0,High,Medium
CAR_004302,56000.0,23000.0,Low,Low
CAR_004303,1050000.0,30000.0,Premium,High
CAR_004304,190000.0,38000.0,Low,Medium
CAR_004305,3899000.0,22000.0,Low,Low
CAR_004306,4461000.0,40000.0,Low,Medium
CAR_004307,235000.0,43100.0,Low,Medium
CAR_004308,599000.0,15000.0,Mid,Low
CAR_004309,4461000.0,35000.0,Low,Medium
CAR_004310,350000.0,10171.0,Mid,Low
CAR_004311,465000.0,41123.0,Mid,Medium
CAR_004312,1900000.0,60000.0,Premium,High
CAR_004313,1000000.0,15000.0,High,Low
CAR_004314,4461000.0,10000.0,Premium,Low
CAR_004315,470000.0,170000.0,Mid,Very High
CAR_004316,415000.0,20000.0,Mid,Low
CAR_004317,500000.0,82000.0,Mid,High
CAR_004318,150000.0,60000.0,Low,Medium
CAR_004319,4461000.0,50000.0,Low,Medium
CAR_004320,400000.0,70000.0,Mid,Medium
CAR_004321,114999.0,66782.0,Low,Medium
CAR_004322,75000.0,130000.0,Low,High
CAR_004323,500000.0,120000.0,Mid,High
CAR_004324,195000.0,60000.0,Low,High
CAR_004325,155000.0,40000.0,Low,Medium
CAR_004326,65000.0,90000.0,Low,High
CAR_004327,65000.0,150000.0,Low,High
CAR_004328,190000.0,60000.0,Low,Medium
CAR_004329,200000.0,112198.0,Low,High
CAR_004330,160000.0,60000.0,Low,High
CAR_004331,150000.0,130000.0,Low,High
CAR_004332,530000.0,175000.0,Mid,High
CAR_004333,750000.0,120000.0,High,High
CAR_004334,225000.0,90000.0,Low,High
CAR_004335,600000.0,170000.0,Mid,Very High
CAR_004336,409999.0,60000.0,Mid,High
CAR_004337,409999.0,80000.0,Mid,High
CAR_004338,110000.0,83000.0,Low,High
CAR_004339,865000.0,60000.0,High,High
CAR_004340,4461000.0,40000.0,Low,Medium
